timestamp,open,high,low,close,volume
2018-06-08 06:00:00,273.0500,273.2500,272.8500,273.0000,182365
2018-06-08 05:55:00,272.8000,273.7000,272.7000,273.0500,476642
2018-06-08 05:50:00,272.8500,273.1500,272.6500,272.8000,469380
2018-06-08 05:45:00,272.9000,273.0000,272.6500,272.9000,226593
2018-06-08 05:40:00,273.1000,273.2500,272.6000,272.9500,227445
2018-06-08 05:35:00,272.7500,273.2500,272.6500,273.1000,265082
2018-06-08 05:30:00,272.6500,272.8500,272.3000,272.7500,209038
2018-06-08 05:25:00,272.9500,272.9500,272.5000,272.6000,162064
2018-06-08 05:20:00,273.2000,273.4000,272.6500,272.9000,268923
2018-06-08 05:15:00,271.6500,273.7000,271.5000,273.2500,1142803
2018-06-08 05:10:00,271.7000,271.8000,271.4500,271.5500,96081
2018-06-08 05:05:00,271.5500,271.9000,271.5000,271.7000,91689
2018-06-08 05:00:00,271.4000,271.9500,271.2500,271.6000,91813
2018-06-08 04:55:00,272.1000,272.1000,271.1000,271.3000,196608
2018-06-08 04:50:00,271.7500,272.6500,271.6500,272.0500,376735
2018-06-08 04:45:00,271.1000,272.5000,271.0500,271.6000,589115
2018-06-08 04:40:00,270.8000,271.3500,270.6000,271.1000,400378
2018-06-08 04:35:00,270.2000,270.7500,269.9000,270.7500,219162
2018-06-08 04:30:00,269.9000,270.2500,269.7500,270.2000,108939
2018-06-08 04:25:00,269.8000,269.9500,269.6000,269.8000,55022
2018-06-08 04:20:00,269.7000,269.8000,269.5000,269.8000,55047
2018-06-08 04:15:00,269.8000,270.1500,269.6000,269.7000,106422
2018-06-08 04:10:00,270.4000,270.4000,269.4500,269.8000,121483
2018-06-08 04:05:00,269.4000,270.4500,269.3500,270.3500,448577
2018-06-08 04:00:00,269.0500,269.4000,268.9000,269.4000,144940
2018-06-08 03:55:00,269.0500,269.4500,269.0000,269.1000,73005
2018-06-08 03:50:00,269.1500,269.2000,268.9000,269.1000,45933
2018-06-08 03:45:00,268.8500,269.2000,268.8000,269.1000,90670
2018-06-08 03:40:00,268.8500,269.0000,268.5000,268.7500,71114
2018-06-08 03:35:00,268.8000,269.1500,268.8000,268.8500,43315
2018-06-08 03:30:00,269.1500,269.5000,268.7000,268.8500,108701
2018-06-08 03:25:00,269.0000,269.2000,268.9500,269.2000,72220
2018-06-08 03:20:00,268.6500,269.1000,268.6000,269.0000,55742
2018-06-08 03:15:00,268.7000,268.9000,268.4500,268.7000,104263
2018-06-08 03:10:00,268.8500,269.0000,268.5500,268.6000,51265
2018-06-08 03:05:00,268.9500,268.9500,268.6000,268.7500,96995
2018-06-08 03:00:00,269.2000,269.3000,269.0000,269.0000,22826
2018-06-08 02:55:00,268.9500,269.4500,268.8500,269.2000,81117
2018-06-08 02:50:00,269.2000,269.2500,268.5500,269.0000,148748
2018-06-08 02:45:00,269.3500,269.4000,269.1500,269.3000,51685
2018-06-08 02:40:00,269.5000,269.5500,269.2500,269.3500,50772
2018-06-08 02:35:00,269.2500,269.6500,269.1500,269.6000,72715
2018-06-08 02:30:00,269.0500,269.3000,269.0000,269.2000,127982
2018-06-08 02:25:00,269.5000,269.6000,269.0500,269.0500,57536
2018-06-08 02:20:00,269.4000,269.6000,269.1000,269.4500,63389
2018-06-08 02:15:00,269.6500,269.7000,269.3000,269.4500,66541
2018-06-08 02:10:00,269.7000,269.8000,269.3500,269.6000,66861
2018-06-08 02:05:00,269.9000,270.0000,269.6000,269.6500,46092
2018-06-08 02:00:00,269.9500,270.1500,269.8000,269.8000,51624
2018-06-08 01:55:00,269.9000,270.1500,269.6000,269.8000,71176
2018-06-08 01:50:00,270.1000,270.2500,269.6000,269.9500,119667
2018-06-08 01:45:00,270.3500,270.4000,270.0000,270.1000,78947
2018-06-08 01:40:00,269.9000,270.4500,269.6500,270.3000,180714
2018-06-08 01:35:00,269.6500,270.0000,269.2500,269.9000,182854
2018-06-08 01:30:00,269.2500,269.8000,268.8500,269.6000,157146
2018-06-08 01:25:00,269.3000,269.7000,269.0500,269.1500,98289
2018-06-08 01:20:00,269.6000,269.6500,269.2000,269.3000,98019
2018-06-08 01:15:00,269.8000,270.0000,269.5000,269.7000,90174
2018-06-08 01:10:00,269.8500,270.0000,269.5000,269.8000,116951
2018-06-08 01:05:00,269.6000,270.3500,269.2000,269.8000,281197
2018-06-08 01:00:00,270.0500,270.2500,269.3000,269.6000,263874
2018-06-08 00:55:00,270.4500,270.8500,270.1500,270.2000,218606
2018-06-08 00:50:00,270.1000,270.9000,270.0000,270.4500,442112
2018-06-08 00:45:00,268.8000,270.3000,268.7500,270.1000,439274
2018-06-08 00:40:00,268.9500,269.0000,268.7000,268.7500,97397
2018-06-08 00:35:00,269.0000,269.0000,268.2000,269.0000,122430
2018-06-08 00:30:00,269.2500,269.4000,268.6500,268.9500,182954
2018-06-08 00:25:00,268.3500,269.4500,268.0000,269.1500,484017
2018-06-08 00:20:00,267.8500,268.4500,267.6000,268.4000,136696
2018-06-08 00:15:00,267.7500,268.2000,267.6000,268.0000,153636
2018-06-08 00:10:00,267.4000,267.7500,267.1500,267.6500,195650
2018-06-08 00:05:00,268.3000,268.4500,267.0500,267.3500,359561
2018-06-08 00:00:00,267.9000,268.7500,267.6000,268.4500,214188
2018-06-07 23:55:00,267.9500,268.3500,267.2500,267.7500,326148
2018-06-07 23:50:00,268.5000,268.7500,267.4500,268.0500,488582
2018-06-07 06:00:00,269.6500,269.8500,269.5000,269.5500,183508
2018-06-07 05:55:00,269.5000,270.1500,269.4500,269.5500,454639
2018-06-07 05:50:00,269.9500,269.9500,268.7000,269.5000,1001680
2018-06-07 05:45:00,269.8000,270.2500,269.7500,269.8500,410191
2018-06-07 05:40:00,269.6000,269.9500,268.7000,269.8000,1239684
2018-06-07 05:35:00,271.5000,271.6000,269.6500,269.6500,702107
2018-06-07 05:30:00,271.5500,271.7500,271.1000,271.5500,208859
2018-06-07 05:25:00,271.8000,272.0000,271.3000,271.7000,279084
2018-06-07 05:20:00,272.0500,272.1000,271.5000,271.7000,225603
2018-06-07 05:15:00,271.3500,272.1500,271.3000,272.0500,287885
2018-06-07 05:10:00,270.8500,271.3500,270.8500,271.3000,148536
2018-06-07 05:05:00,271.8000,271.8500,270.8000,270.8500,265341
2018-06-07 05:00:00,272.0000,272.2500,271.7000,271.7000,168420
2018-06-07 04:55:00,271.9000,272.2000,271.6500,272.0000,168915
2018-06-07 04:50:00,272.2500,272.6000,271.9000,271.9500,260143
2018-06-07 04:45:00,272.3000,272.4000,271.9000,272.3000,235653
2018-06-07 04:40:00,271.5000,272.5000,271.4500,272.4000,538359
2018-06-07 04:35:00,271.2500,271.6500,271.1500,271.5000,168448
2018-06-07 04:30:00,271.0000,271.2000,270.8000,271.2000,92267
2018-06-07 04:25:00,271.1000,271.2000,270.8500,271.0500,73822
2018-06-07 04:20:00,271.0500,271.3000,270.8000,271.0500,164814
2018-06-07 04:15:00,271.5500,271.6000,271.0500,271.0500,166324
2018-06-07 04:10:00,270.9500,271.7500,270.7000,271.5000,195059
2018-06-07 04:05:00,271.1500,271.2500,270.4000,271.0500,328658
2018-06-07 04:00:00,271.6000,271.8000,271.1000,271.1500,135890
2018-06-07 03:55:00,271.6500,272.0000,271.1500,271.6000,277630
2018-06-07 03:50:00,271.4500,271.6500,271.2500,271.6000,112754
2018-06-07 03:45:00,271.4000,271.6500,271.2000,271.4500,88548
2018-06-07 03:40:00,271.5000,271.5000,271.2500,271.4000,57146
2018-06-07 03:35:00,271.2500,271.6500,271.2500,271.4500,89030
2018-06-07 03:30:00,271.8000,271.8000,271.2000,271.4500,100873
2018-06-07 03:25:00,271.3000,271.8000,271.0500,271.7000,127914
2018-06-07 03:20:00,271.1000,271.4500,270.8000,271.3000,93768
2018-06-07 03:15:00,270.6500,271.1500,270.6500,271.1500,54781
2018-06-07 03:10:00,270.9000,271.0500,270.6500,270.7500,84668
2018-06-07 03:05:00,271.3000,271.3000,270.9000,270.9000,105916
2018-06-07 03:00:00,271.1000,271.5000,271.0000,271.3000,109618
2018-06-07 02:55:00,270.6500,271.2000,270.5500,271.2000,103155
2018-06-07 02:50:00,270.8500,271.2000,270.5500,270.6000,104390
2018-06-07 02:45:00,270.9000,270.9000,270.5500,270.8500,64884
2018-06-07 02:40:00,270.6500,270.9000,270.3500,270.9000,71474
2018-06-07 02:35:00,270.8500,270.9000,270.5000,270.6500,69481
2018-06-07 02:30:00,270.6500,270.9000,270.5000,270.8500,81319
2018-06-07 02:25:00,270.3500,270.8000,270.3000,270.7000,91554
2018-06-07 02:20:00,270.0000,270.4500,269.9000,270.3500,85980
2018-06-07 02:15:00,271.1500,271.3000,269.8500,270.0000,222499
2018-06-07 02:10:00,270.6000,271.2000,270.3500,271.2000,113110
2018-06-07 02:05:00,270.9000,270.9500,270.1000,270.5500,159531
2018-06-07 02:00:00,270.8500,271.0000,270.6500,270.9000,84139
2018-06-07 01:55:00,271.3000,271.4000,270.6000,271.0000,129942
2018-06-07 01:50:00,271.6500,271.7000,270.8500,271.3000,195446
2018-06-07 01:45:00,271.6500,271.8000,271.5000,271.6500,95197
2018-06-07 01:40:00,271.7500,272.0000,271.6000,271.6000,77595
2018-06-07 01:35:00,271.7500,272.5000,271.3500,271.7000,305969
2018-06-07 01:30:00,272.0000,272.2000,271.6500,271.8000,227745
2018-06-07 01:25:00,272.5500,272.9000,271.9000,271.9000,492219
2018-06-07 01:20:00,272.4500,272.6500,271.8000,272.5000,565038
2018-06-07 01:15:00,270.9000,272.4500,270.9000,272.4500,647504
2018-06-07 01:10:00,270.1500,271.0000,270.0000,270.9000,271836
2018-06-07 01:05:00,270.0000,270.1500,269.7500,270.0500,117744
2018-06-07 01:00:00,270.0500,270.2000,269.7000,270.0000,159438
2018-06-07 00:55:00,270.0000,270.6500,269.9000,270.1000,255362
2018-06-07 00:50:00,269.5000,270.0500,269.3500,270.0000,177052
2018-06-07 00:45:00,269.7000,269.8000,269.3500,269.5000,99283
2018-06-07 00:40:00,269.3500,270.2000,269.3500,269.7000,248642
2018-06-07 00:35:00,269.2000,269.6000,269.0500,269.4500,134146
2018-06-07 00:30:00,269.0000,269.3000,268.7500,269.0500,244819
2018-06-07 00:25:00,269.6000,269.7000,268.7500,269.0000,332302
2018-06-07 00:20:00,269.3000,270.0000,269.2000,269.5000,294178
2018-06-07 00:15:00,270.1000,270.5000,269.1500,269.2500,456805
2018-06-07 00:10:00,271.5000,271.5500,270.0500,270.1000,560613
2018-06-07 00:05:00,271.4500,271.8000,271.3000,271.4500,289910
2018-06-07 00:00:00,271.5500,271.9000,271.2500,271.4000,324772
2018-06-06 23:55:00,271.4000,271.7500,271.1500,271.6000,460034
2018-06-06 23:50:00,271.1500,272.3500,271.1500,271.4000,909165
2018-06-06 06:00:00,270.5000,270.7500,270.0500,270.2500,320495
2018-06-06 05:55:00,270.7000,271.3500,270.3000,270.4500,850487
2018-06-06 05:50:00,270.1500,270.8000,270.0000,270.7000,576705
2018-06-06 05:45:00,269.1000,270.4000,269.0000,270.1000,372948
2018-06-06 05:40:00,269.5000,269.6500,268.3000,269.1500,301883
2018-06-06 05:35:00,269.3500,270.2000,269.2000,269.4500,667814
2018-06-06 05:30:00,268.5500,269.4000,268.3500,269.4000,310687
2018-06-06 05:25:00,268.0000,268.5000,267.4500,268.5000,329016
2018-06-06 05:20:00,267.0500,269.5000,266.9000,267.9000,721004
2018-06-06 05:15:00,266.6000,267.3000,266.5000,267.1000,525036
2018-06-06 05:10:00,267.0000,267.3000,265.6000,266.6500,1074668
2018-06-06 05:05:00,267.9500,269.1500,266.7000,267.0000,1298268
2018-06-06 05:00:00,267.4000,268.1000,267.0000,268.1000,268699
2018-06-06 04:55:00,267.3500,267.6000,267.1000,267.5000,73957
2018-06-06 04:50:00,267.5000,267.6000,267.0500,267.4500,65474
2018-06-06 04:45:00,267.6500,267.7500,267.3500,267.5000,62061
2018-06-06 04:40:00,267.9500,267.9500,267.4500,267.6000,51068
2018-06-06 04:35:00,267.8000,268.0000,267.5500,267.9500,93623
2018-06-06 04:30:00,267.6500,267.9000,267.5000,267.8000,64164
2018-06-06 04:25:00,267.4000,267.8500,267.3500,267.6500,63553
2018-06-06 04:20:00,267.3000,267.6000,267.2500,267.3500,50468
2018-06-06 04:15:00,267.0000,267.4000,267.0000,267.3000,100424
2018-06-06 04:10:00,267.5500,267.6500,267.0000,267.0000,128902
2018-06-06 04:05:00,267.5000,267.7000,267.2000,267.6000,71194
2018-06-06 04:00:00,267.8500,268.2000,267.5000,267.5000,148780
2018-06-06 03:55:00,267.5000,267.8500,267.3000,267.8000,145648
2018-06-06 03:50:00,267.1500,267.5500,267.1500,267.5500,99056
2018-06-06 03:45:00,267.1500,267.2500,267.0000,267.1000,87475
2018-06-06 03:40:00,267.4000,267.7500,267.1000,267.1500,129600
2018-06-06 03:35:00,267.4000,267.5000,266.8500,267.4500,305117
2018-06-06 03:30:00,268.0500,268.0500,267.3000,267.4000,228255
2018-06-06 03:25:00,267.9000,268.4000,267.7000,268.0000,226917
2018-06-06 03:20:00,268.3000,268.6500,267.8000,268.0000,234894
2018-06-06 03:15:00,268.9000,268.9500,268.2500,268.2500,272326
2018-06-06 03:10:00,268.9500,269.1500,268.8500,268.9500,117562
2018-06-06 03:05:00,268.8500,269.1000,268.7000,269.0000,126518
2018-06-06 03:00:00,269.0500,269.1000,268.7500,268.8500,187249
2018-06-06 02:55:00,268.7000,269.3000,268.6000,269.0000,323143
2018-06-06 02:50:00,268.3500,269.0000,268.3000,268.7000,383002
2018-06-06 02:45:00,268.6000,268.6000,268.2000,268.3500,185534
2018-06-06 02:40:00,268.5000,268.6000,268.2000,268.5500,175081
2018-06-06 02:35:00,267.8000,268.6500,267.8000,268.5000,343466
2018-06-06 02:30:00,267.4000,268.0000,267.3500,267.8000,211509
2018-06-06 02:25:00,267.6000,267.8000,267.2500,267.4500,124293
2018-06-06 02:20:00,267.4500,267.6500,267.3000,267.6500,120709
2018-06-06 02:15:00,267.5500,267.8000,267.3000,267.4000,112235
2018-06-06 02:10:00,267.3500,267.8000,267.0000,267.5500,134856
2018-06-06 02:05:00,267.0000,267.5000,266.9500,267.1000,257052
2018-06-06 02:00:00,266.9500,267.1000,266.7000,267.0500,102002
2018-06-06 01:55:00,266.7500,267.0000,266.5000,266.9500,143815
2018-06-06 01:50:00,267.0000,267.1500,266.6500,266.7500,139705
2018-06-06 01:45:00,267.0000,267.3000,266.6500,267.0000,285099
2018-06-06 01:40:00,266.7000,267.2500,266.6000,267.1500,220473
2018-06-06 01:35:00,266.6000,267.0500,266.5000,266.7000,314933
2018-06-06 01:30:00,266.5500,266.7000,266.2500,266.6000,195074
2018-06-06 01:25:00,265.6500,266.7000,265.5000,266.5000,257486
2018-06-06 01:20:00,265.6000,265.8000,265.5000,265.6500,86943
2018-06-06 01:15:00,266.0500,266.1000,265.4500,265.6500,151068
2018-06-06 01:10:00,265.7000,266.1000,265.5500,266.0500,160365
2018-06-06 01:05:00,266.1000,266.1000,265.5000,265.8000,133080
2018-06-06 01:00:00,265.9000,266.2000,265.4000,266.0500,345446
2018-06-06 00:55:00,265.1500,266.0000,265.0000,265.8500,349781
2018-06-06 00:50:00,264.8000,265.2500,264.8000,265.2000,321704
2018-06-06 00:45:00,264.5000,264.7500,264.1500,264.7500,183427
2018-06-06 00:40:00,264.0500,264.5000,263.9500,264.5000,211385
2018-06-06 00:35:00,263.0500,264.3000,263.0500,263.9500,282268
2018-06-06 00:30:00,263.3000,263.4000,262.8000,263.1000,85635
2018-06-06 00:25:00,263.2000,263.3500,263.0000,263.2500,79321
2018-06-06 00:20:00,262.8000,263.2500,262.7000,263.1500,102171
2018-06-06 00:15:00,262.8000,263.0000,262.7000,262.8000,80536
2018-06-06 00:10:00,263.1500,263.5000,262.7000,262.8000,117054
2018-06-06 00:05:00,263.2000,263.5000,263.0000,263.1500,218102
2018-06-06 00:00:00,263.0000,263.6500,263.0000,263.2000,104915
2018-06-05 23:55:00,263.1500,263.3000,262.7000,263.1000,140380
2018-06-05 23:50:00,263.0500,263.5000,262.3500,263.2000,364454
2018-06-05 06:00:00,263.0500,263.4000,263.0000,263.2500,129935
2018-06-05 05:55:00,263.6000,263.6500,263.0500,263.0500,332086
2018-06-05 05:50:00,263.5000,263.9000,263.4000,263.5000,353366
2018-06-05 05:45:00,263.7000,263.9000,263.4500,263.4500,228660
2018-06-05 05:40:00,263.6500,263.9500,263.5500,263.7500,126947
2018-06-05 05:35:00,264.0500,264.1000,263.5000,263.7000,149154
2018-06-05 05:30:00,263.7500,264.3500,263.3500,264.0000,183656
2018-06-05 05:25:00,263.6500,264.5000,263.4500,263.7500,298402
2018-06-05 05:20:00,263.1500,263.7000,263.0000,263.7000,146688
2018-06-05 05:15:00,262.5000,263.5000,262.4500,263.1500,212407
2018-06-05 05:10:00,262.6500,262.8500,262.3000,262.5500,119210
2018-06-05 05:05:00,262.6000,262.8000,262.4500,262.7000,135622
2018-06-05 05:00:00,262.8000,262.9500,262.4000,262.7000,229395
2018-06-05 04:55:00,262.7000,262.9500,262.5000,262.8000,145984
2018-06-05 04:50:00,263.0000,263.0500,262.6000,262.6500,131352
2018-06-05 04:45:00,263.1000,263.1500,262.5000,263.0500,146870
2018-06-05 04:40:00,262.4500,263.1500,262.4000,263.0500,121383
2018-06-05 04:35:00,262.8000,262.9500,262.3500,262.6000,190432
2018-06-05 04:30:00,262.8000,263.2500,262.6500,262.8000,154991
2018-06-05 04:25:00,263.1500,263.5000,262.5500,262.7500,222215
2018-06-05 04:20:00,263.8000,264.0500,263.1000,263.1500,205969
2018-06-05 04:15:00,264.0000,264.2000,263.7000,263.8000,99045
2018-06-05 04:10:00,264.1500,264.2500,263.8500,263.9500,87979
2018-06-05 04:05:00,264.2000,264.4000,264.1000,264.1000,76481
2018-06-05 04:00:00,264.0000,264.3500,263.8500,264.1500,99303
2018-06-05 03:55:00,263.7500,264.2500,263.7000,263.9500,94914
