timestamp,open,high,low,close,volume
2018-06-05 03:50:00,263.8000,264.2000,263.7000,263.7000,78282
2018-06-05 03:45:00,264.0500,264.1500,263.6500,263.7500,100216
2018-06-05 03:40:00,264.2500,264.3000,263.9000,264.0500,112119
2018-06-05 03:35:00,264.0000,264.4000,263.9500,264.2500,74956
2018-06-05 03:30:00,264.0500,264.1500,263.9000,264.0000,70616
2018-06-05 03:25:00,264.4000,264.4500,263.8000,264.0000,108464
2018-06-05 03:20:00,263.8000,264.4000,263.5000,264.2500,129096
2018-06-05 03:15:00,264.6000,264.6000,263.7000,263.8000,117907
2018-06-05 03:10:00,263.8000,264.7000,263.7500,264.6000,226334
2018-06-05 03:05:00,264.1500,264.2500,263.6500,263.8000,77915
2018-06-05 03:00:00,264.2000,264.2500,263.8000,264.1000,114332
2018-06-05 02:55:00,264.2500,264.4000,264.1000,264.1500,65986
2018-06-05 02:50:00,264.1000,264.7000,264.0500,264.2500,166019
2018-06-05 02:45:00,263.8000,264.3000,263.7500,264.1000,84524
2018-06-05 02:40:00,264.1000,264.1000,263.6500,263.8500,125147
2018-06-05 02:35:00,264.5000,264.7500,264.0000,264.1000,190173
2018-06-05 02:30:00,264.5500,264.6000,264.1000,264.4500,248461
2018-06-05 02:25:00,264.4000,264.6000,263.8000,264.5500,248321
2018-06-05 02:20:00,263.3500,264.5000,263.2500,264.4000,290913
2018-06-05 02:15:00,263.1000,263.7000,263.0000,263.3000,127124
2018-06-05 02:10:00,263.0500,263.1000,262.8000,263.0500,99610
2018-06-05 02:05:00,262.8000,263.4500,262.6000,263.0000,176035
2018-06-05 02:00:00,262.7000,262.8000,262.2500,262.8000,233872
2018-06-05 01:55:00,263.5500,263.5500,262.2500,262.6500,417938
2018-06-05 01:50:00,263.3500,263.7500,263.2500,263.5500,92247
2018-06-05 01:45:00,263.4000,263.6000,263.1000,263.2000,101432
2018-06-05 01:40:00,263.7500,263.9500,263.3000,263.4000,136774
2018-06-05 01:35:00,263.1500,263.7500,263.0000,263.7500,174148
2018-06-05 01:30:00,263.7500,263.8000,263.0000,263.1500,347624
2018-06-05 01:25:00,264.2500,264.3500,263.5500,263.6500,259099
2018-06-05 01:20:00,265.0000,265.0000,264.2500,264.2500,176861
2018-06-05 01:15:00,264.5500,265.2000,264.5000,265.0500,159936
2018-06-05 01:10:00,264.3500,264.8000,264.2500,264.5500,239185
2018-06-05 01:05:00,263.7000,265.1500,263.7000,264.4000,568727
2018-06-05 01:00:00,263.6000,263.8500,263.4500,263.6500,84956
2018-06-05 00:55:00,263.8000,263.8500,263.3500,263.7500,125454
2018-06-05 00:50:00,263.9500,264.0000,263.4000,263.7500,137925
2018-06-05 00:45:00,263.3000,264.1000,263.2000,263.7000,223247
2018-06-05 00:40:00,263.0500,263.4000,262.7500,263.3000,98753
2018-06-05 00:35:00,262.9000,263.2000,262.5000,263.0500,211722
2018-06-05 00:30:00,263.2000,263.5000,262.8000,262.9000,131749
2018-06-05 00:25:00,263.4500,263.6000,263.0000,263.2500,153508
2018-06-05 00:20:00,264.2000,264.2500,263.3000,263.4500,213509
2018-06-05 00:15:00,263.6000,264.2500,263.2000,264.1000,284452
2018-06-05 00:10:00,263.2000,263.9000,263.2000,263.5500,197229
2018-06-05 00:05:00,263.1500,263.8500,262.9000,263.3000,397524
2018-06-05 00:00:00,262.7500,263.2500,262.2500,263.1000,362348
2018-06-04 23:55:00,263.0000,263.0500,262.5000,262.8000,449376
2018-06-04 23:50:00,261.4000,263.0000,261.0000,262.9500,642643
2018-06-04 06:00:00,263.4000,263.4000,262.9000,263.2000,236431
2018-06-04 05:55:00,263.2500,263.5500,263.0000,263.3500,543170
2018-06-04 05:50:00,262.9500,263.4000,262.7500,263.1500,563284
2018-06-04 05:45:00,262.8000,263.0000,262.7000,262.9500,376675
2018-06-04 05:40:00,262.5000,262.9500,262.4500,262.9000,232792
2018-06-04 05:35:00,262.9000,263.0000,262.4500,262.4500,177396
2018-06-04 05:30:00,262.7000,263.1000,262.7000,262.9000,174591
2018-06-04 05:25:00,262.6000,262.8500,262.3000,262.7000,111587
2018-06-04 05:20:00,262.4500,263.1500,262.2500,262.5500,188301
2018-06-04 05:15:00,262.5500,262.7500,262.3500,262.3500,80661
2018-06-04 05:10:00,262.0000,262.6000,261.8000,262.6000,150139
2018-06-04 05:05:00,262.9500,262.9500,262.0000,262.0000,123920
2018-06-04 05:00:00,262.2500,263.1000,262.1000,262.9000,191439
2018-06-04 04:55:00,261.6000,262.6000,261.5500,262.1000,212146
2018-06-04 04:50:00,261.9000,261.9000,261.3000,261.6000,166284
2018-06-04 04:45:00,261.7000,262.3500,261.6000,261.9500,159569
2018-06-04 04:40:00,262.7500,262.9500,261.5500,261.7500,335243
2018-06-04 04:35:00,263.0500,263.2500,262.7000,262.8000,77840
2018-06-04 04:30:00,262.8500,263.1500,262.8000,262.9500,86334
2018-06-04 04:25:00,263.1000,263.1500,262.6000,262.8500,159311
2018-06-04 04:20:00,263.3000,263.5000,262.8500,263.1000,85640
2018-06-04 04:15:00,263.2500,263.3500,262.9000,263.3500,61738
2018-06-04 04:10:00,263.0500,263.7000,263.0000,263.3000,95402
2018-06-04 04:05:00,263.0000,263.2500,262.8000,263.0000,105093
2018-06-04 04:00:00,263.6500,263.7500,262.7000,262.9000,169042
2018-06-04 03:55:00,263.2000,263.7000,263.1500,263.5500,140077
2018-06-04 03:50:00,263.3000,263.5000,263.0000,263.2500,229419
2018-06-04 03:45:00,263.7500,263.9000,263.1500,263.2500,281763
2018-06-04 03:40:00,264.1000,264.2000,263.6000,263.7500,264666
2018-06-04 03:35:00,264.4500,264.6000,264.0000,264.0500,315668
2018-06-04 03:30:00,264.8500,264.9500,264.3000,264.4500,280571
2018-06-04 03:25:00,264.7500,265.0000,264.7000,264.9000,43984
2018-06-04 03:20:00,264.8000,265.0000,264.6000,264.8000,77915
2018-06-04 03:15:00,265.2000,265.3000,264.8000,264.8000,53611
2018-06-04 03:10:00,265.2500,265.3500,264.9000,265.2500,82010
2018-06-04 03:05:00,265.3500,265.5000,265.0500,265.2000,78180
2018-06-04 03:00:00,265.3000,265.5000,265.0000,265.3500,116189
2018-06-04 02:55:00,264.8500,265.4500,264.8000,265.3500,117815
2018-06-04 02:50:00,264.8000,265.0000,264.7000,264.8500,50041
2018-06-04 02:45:00,264.8000,265.2000,264.7000,264.8500,69907
2018-06-04 02:40:00,264.9000,265.0000,264.6500,264.8000,72123
2018-06-04 02:35:00,264.7500,264.9500,264.6000,264.9000,77408
2018-06-04 02:30:00,265.1000,265.1000,264.6000,264.7500,48011
2018-06-04 02:25:00,264.6500,265.2000,264.4500,265.2000,87623
2018-06-04 02:20:00,265.0000,265.0500,264.4000,264.6500,133497
2018-06-04 02:15:00,264.8000,265.1000,264.8000,265.0000,53309
2018-06-04 02:10:00,264.9000,265.2000,264.8000,264.8500,57498
2018-06-04 02:05:00,265.0000,265.3000,264.8000,264.8500,102509
2018-06-04 02:00:00,265.7500,265.7500,265.0000,265.1000,76166
2018-06-04 01:55:00,265.3500,265.9000,265.2000,265.6000,71678
2018-06-04 01:50:00,265.2000,265.6000,265.0500,265.2500,112189
2018-06-04 01:45:00,264.7000,265.1500,264.7000,265.0500,64766
2018-06-04 01:40:00,264.9000,265.1000,264.7000,264.8500,74126
2018-06-04 01:35:00,264.8000,264.9000,264.5000,264.8500,64986
2018-06-04 01:30:00,264.6500,265.0000,264.6500,264.9000,63886
2018-06-04 01:25:00,264.7000,265.1500,264.6000,264.6500,100400
2018-06-04 01:20:00,265.0000,265.2500,264.3000,264.7000,235761
2018-06-04 01:15:00,264.8500,265.2500,264.8500,265.1000,239828
2018-06-04 01:10:00,265.7000,265.8000,264.8000,264.8000,289222
2018-06-04 01:05:00,266.2000,266.2000,265.7500,265.7500,98591
2018-06-04 01:00:00,266.3500,266.7500,266.1500,266.1500,150430
2018-06-04 00:55:00,265.7500,266.4000,265.7000,266.3500,111128
2018-06-04 00:50:00,265.8000,266.2000,265.5000,265.8000,128162
2018-06-04 00:45:00,265.9500,266.5000,265.6500,265.7500,134074
2018-06-04 00:40:00,266.2500,266.4500,265.9000,266.0000,196311
2018-06-04 00:35:00,266.3000,266.8000,266.1000,266.3000,285137
2018-06-04 00:30:00,266.2000,266.7000,265.7000,266.3500,238660
2018-06-04 00:25:00,265.9500,266.6500,265.6000,266.2000,201693
2018-06-04 00:20:00,266.4000,266.5000,265.1000,265.8500,320048
2018-06-04 00:15:00,266.1500,266.5500,265.8000,266.5000,214675
2018-06-04 00:10:00,266.2000,266.7000,266.0000,266.1500,191389
2018-06-04 00:05:00,266.6000,267.2500,266.1500,266.3000,465594
2018-06-04 00:00:00,265.9500,266.8000,265.7500,266.6500,227908
2018-06-03 23:55:00,265.5500,266.2000,265.2500,265.8500,244703
2018-06-03 23:50:00,268.2500,268.2500,265.1500,265.4500,613869
2018-06-03 23:45:00,268.3000,268.3000,268.3000,268.3000,275
2018-06-01 06:00:00,267.0000,267.1500,266.9000,267.0000,274046
2018-06-01 05:55:00,266.7500,267.2000,266.5500,267.0000,594276
2018-06-01 05:50:00,266.7000,266.8500,266.3000,266.7000,538723
2018-06-01 05:45:00,266.4000,266.8000,266.2000,266.7000,313560
2018-06-01 05:40:00,266.8000,266.9500,266.3000,266.4500,221572
2018-06-01 05:35:00,266.7500,267.1000,266.2500,266.8000,256355
2018-06-01 05:30:00,266.5000,267.2000,266.4500,266.8500,473995
2018-06-01 05:25:00,266.3500,266.6000,266.0000,266.5000,157431
2018-06-01 05:20:00,265.5500,266.8000,265.5500,266.4000,300763
2018-06-01 05:15:00,265.8000,265.9500,265.3000,265.7000,258090
2018-06-01 05:10:00,266.0500,266.0500,265.4000,265.8000,202008
2018-06-01 05:05:00,265.4000,266.1500,265.3500,266.0500,360601
2018-06-01 05:00:00,265.1000,265.7500,265.0000,265.5000,149157
2018-06-01 04:55:00,265.0500,265.3000,264.8000,265.0500,189572
2018-06-01 04:50:00,265.1000,265.5000,264.9000,265.1000,212143
2018-06-01 04:45:00,265.5500,265.9000,265.1000,265.1500,191190
2018-06-01 04:40:00,265.7000,265.9500,265.0000,265.6500,244558
2018-06-01 04:35:00,265.8500,266.0500,265.4500,265.7000,146311
2018-06-01 04:30:00,265.7000,266.0500,265.3000,265.8500,200245
2018-06-01 04:25:00,265.3500,266.0000,265.3000,265.8000,117847
2018-06-01 04:20:00,265.6500,265.9000,265.3000,265.3500,162532
2018-06-01 04:15:00,265.6500,265.9000,265.3000,265.6500,145616
2018-06-01 04:10:00,266.4000,266.8000,265.6500,265.7000,187048
2018-06-01 04:05:00,266.0500,266.6500,266.0000,266.4500,214640
2018-06-01 04:00:00,265.9500,266.2000,265.6000,266.0500,135521
2018-06-01 03:55:00,265.6000,266.1000,265.5500,266.0000,131555
2018-06-01 03:50:00,265.5000,266.2000,265.5000,265.7500,134112
2018-06-01 03:45:00,265.8500,266.2000,265.2500,265.7000,221288
2018-06-01 03:40:00,265.7500,265.9500,265.1500,265.9000,264233
2018-06-01 03:35:00,265.7500,265.8500,265.4000,265.7500,161765
2018-06-01 03:30:00,265.8500,266.0000,265.3500,265.7000,149416
2018-06-01 03:25:00,265.7500,266.1000,265.2500,265.9000,192628
2018-06-01 03:20:00,265.7000,266.1000,265.5500,265.7500,176429
2018-06-01 03:15:00,266.2000,266.2500,265.5500,265.7000,106963
2018-06-01 03:10:00,266.7000,266.7000,265.7500,266.2500,192400
2018-06-01 03:05:00,266.3500,266.9000,266.3500,266.7500,267245
2018-06-01 03:00:00,265.7500,266.5000,265.5500,266.3500,386163
2018-06-01 02:55:00,265.4500,265.7500,265.1500,265.7000,140231
2018-06-01 02:50:00,265.1000,265.7500,265.0000,265.4500,181955
2018-06-01 02:45:00,265.2500,265.7000,265.0500,265.1000,115843
2018-06-01 02:40:00,265.6000,266.0500,265.1500,265.3000,199255
2018-06-01 02:35:00,265.6000,266.1000,264.8000,265.7000,541412
2018-06-01 02:30:00,265.8500,265.8500,265.2000,265.5000,265553
2018-06-01 02:25:00,266.2000,266.4000,265.5500,265.8500,267475
2018-06-01 02:20:00,267.0000,267.0500,266.0500,266.2500,353673
2018-06-01 02:15:00,267.6500,267.9500,267.0000,267.0000,305265
2018-06-01 02:10:00,267.6500,267.7000,267.4500,267.6500,203038
2018-06-01 02:05:00,267.5000,267.7000,267.4000,267.6500,108486
2018-06-01 02:00:00,267.5500,267.6500,267.1500,267.6000,228990
2018-06-01 01:55:00,267.5500,267.8500,267.5000,267.5000,40402
2018-06-01 01:50:00,267.5000,267.7500,267.5000,267.5500,48956
2018-06-01 01:45:00,267.7000,267.7500,267.5000,267.5500,72092
2018-06-01 01:40:00,267.6000,267.9500,267.5500,267.7000,57781
2018-06-01 01:35:00,267.5500,267.8500,267.5000,267.6500,108191
2018-06-01 01:30:00,267.7000,267.7000,267.5000,267.5000,89534
2018-06-01 01:25:00,268.0500,268.0500,267.6500,267.6500,72139
2018-06-01 01:20:00,267.5000,268.3500,267.4500,268.0000,165155
2018-06-01 01:15:00,267.5500,267.7000,267.5000,267.5500,157716
2018-06-01 01:10:00,267.5500,267.9000,267.4000,267.6000,147336
2018-06-01 01:05:00,267.6500,267.7500,267.4000,267.6500,232568
2018-06-01 01:00:00,267.9000,268.0000,267.5000,267.7500,211060
2018-06-01 00:55:00,268.5000,268.5000,267.7000,267.9000,203858
2018-06-01 00:50:00,268.4500,268.8500,268.3000,268.5000,153741
2018-06-01 00:45:00,268.7000,268.7000,268.1500,268.5000,166334
2018-06-01 00:40:00,268.9500,269.3000,268.6000,268.7000,220875
2018-06-01 00:35:00,268.2500,269.6500,268.1000,268.9500,548550
2018-06-01 00:30:00,267.5000,268.0000,267.3000,267.9000,165561
2018-06-01 00:25:00,267.0000,267.5000,266.5000,267.5000,154004
2018-06-01 00:20:00,267.0000,267.1500,266.7500,267.0000,165142
2018-06-01 00:15:00,267.1000,267.5500,266.9000,267.0000,203278
2018-06-01 00:10:00,267.8000,267.9000,266.8000,267.0000,168828
2018-06-01 00:05:00,268.1000,268.1500,266.8000,267.7500,252258
2018-06-01 00:00:00,267.4000,268.4000,266.8000,267.9500,288651
2018-05-31 23:55:00,267.7000,269.0000,267.3000,267.4000,335771
2018-05-31 23:50:00,268.9000,268.9000,266.6000,267.6500,537181
2018-05-31 23:45:00,268.8000,268.8000,268.8000,268.8000,27319
2018-05-31 06:00:00,270.7000,272.0000,270.0000,270.0000,2325098
2018-05-31 05:55:00,268.7000,274.6500,268.6500,270.6000,3008700
2018-05-31 05:50:00,268.2500,268.9500,268.1500,268.6500,2584757
2018-05-31 05:45:00,268.6000,268.7000,268.1500,268.2500,2469206
2018-05-31 05:40:00,269.0000,269.7000,268.6000,268.6500,2164603
2018-05-31 05:35:00,268.3000,269.3000,268.3000,269.0000,2401777
2018-05-31 05:30:00,269.1500,269.2500,268.3000,268.3000,877137
2018-05-31 05:25:00,268.7000,269.3500,268.5000,269.0500,503433
2018-05-31 05:20:00,268.8000,269.5000,268.7000,268.7500,461825
2018-05-31 05:15:00,268.2000,269.5500,268.1000,268.8000,1202750
2018-05-31 05:10:00,267.2500,268.2500,267.2000,268.1000,597914
2018-05-31 05:05:00,266.8000,267.5000,266.8000,267.3500,510418
2018-05-31 05:00:00,266.4000,266.7500,266.1500,266.7500,211086
2018-05-31 04:55:00,265.9000,266.7000,265.7000,266.4500,246569
2018-05-31 04:50:00,265.7000,266.2000,265.5500,265.9500,157499
2018-05-31 04:45:00,265.8500,266.2000,265.5500,265.6500,179256
2018-05-31 04:40:00,265.6500,265.9500,265.3000,265.8500,270140
2018-05-31 04:35:00,265.8000,265.8500,265.0000,265.6000,286023
2018-05-31 04:30:00,266.3500,266.4500,265.6000,265.8000,199192
2018-05-31 04:25:00,266.3000,266.4500,266.2000,266.4000,108720
2018-05-31 04:20:00,266.4000,266.4000,266.0000,266.3500,101703
2018-05-31 04:15:00,266.2000,266.5000,265.9000,266.4000,151521
2018-05-31 04:10:00,265.8500,266.2500,265.8000,266.2000,129524
2018-05-31 04:05:00,266.3500,266.4000,265.4500,265.8500,163421
2018-05-31 04:00:00,266.4000,266.4500,266.0000,266.3000,138630
2018-05-31 03:55:00,266.3500,266.9500,265.8500,266.4000,394721
2018-05-31 03:50:00,265.7000,266.5000,265.7000,266.3000,240996
2018-05-31 03:45:00,265.8500,266.0000,265.6000,265.7000,230615
2018-05-31 03:40:00,265.0500,265.9500,264.9500,265.9000,357612
2018-05-31 03:35:00,264.9500,265.1000,264.5500,264.6500,398249
2018-05-31 03:30:00,265.4500,265.5500,264.9000,264.9000,210035
2018-05-31 03:25:00,265.4000,265.6500,265.3000,265.4500,111571
2018-05-31 03:20:00,265.0000,265.4500,264.9500,265.4000,150881
2018-05-31 03:15:00,265.2000,265.3500,264.9500,264.9500,204479
2018-05-31 03:10:00,265.6500,265.7000,265.0500,265.2000,148731
2018-05-31 03:05:00,265.6500,265.9000,265.6000,265.7000,52028
2018-05-31 03:00:00,265.7500,266.0000,265.5500,265.6500,75241
2018-05-31 02:55:00,266.0500,266.2000,265.5000,265.7500,162024
2018-05-31 02:50:00,266.2000,266.6000,265.8000,266.1000,176868
2018-05-31 02:45:00,266.0500,266.5500,266.0000,266.2000,340660
2018-05-31 02:40:00,265.3500,266.1500,265.2500,266.0500,518141
2018-05-31 02:35:00,265.4500,265.7500,265.2500,265.3000,106691
2018-05-31 02:30:00,265.0500,265.6000,265.0000,265.4500,95393
2018-05-31 02:25:00,265.0500,265.1500,264.9500,265.0500,99188
2018-05-31 02:20:00,265.0000,265.1500,264.9000,265.0000,200174
2018-05-31 02:15:00,265.2000,265.2500,265.0000,265.0000,62920
2018-05-31 02:10:00,265.4000,265.5500,265.1500,265.2500,90739
2018-05-31 02:05:00,265.5500,265.8000,265.3000,265.4000,252709
2018-05-31 02:00:00,265.4000,265.5500,265.3000,265.5500,127219
2018-05-31 01:55:00,265.0500,265.6000,265.0500,265.4500,82826
