timestamp,open,high,low,close,volume
2018-05-31 01:50:00,265.2000,265.2500,264.9000,265.0500,217096
2018-05-31 01:45:00,265.2000,265.3000,265.0000,265.1500,125638
2018-05-31 01:40:00,265.5500,265.7000,265.1500,265.2000,59644
2018-05-31 01:35:00,265.8000,265.8000,265.1000,265.5500,97164
2018-05-31 01:30:00,265.4500,265.9000,265.4000,265.8000,151466
2018-05-31 01:25:00,265.4000,265.7500,265.2500,265.4500,200488
2018-05-31 01:20:00,265.0000,265.5500,264.8500,265.4000,138888
2018-05-31 01:15:00,265.6000,265.9000,264.8500,264.9000,208350
2018-05-31 01:10:00,265.2500,265.9000,265.2500,265.6000,284495
2018-05-31 01:05:00,264.7000,265.3000,264.7000,265.2500,186937
2018-05-31 01:00:00,264.5500,265.3500,264.5500,264.7000,280996
2018-05-31 00:55:00,263.8000,264.7000,263.8000,264.6000,190984
2018-05-31 00:50:00,263.5500,264.1000,263.4000,263.9000,135703
2018-05-31 00:45:00,263.5500,263.9000,263.5000,263.5000,105372
2018-05-31 00:40:00,263.8000,264.2500,263.5500,263.6000,122524
2018-05-31 00:35:00,263.3000,263.8500,263.1500,263.8500,205293
2018-05-31 00:30:00,264.1000,264.2000,263.3500,263.4500,187848
2018-05-31 00:25:00,264.0000,264.5000,263.8500,264.2000,190824
2018-05-31 00:20:00,263.7000,264.1000,263.4000,264.0000,312014
2018-05-31 00:15:00,264.6500,264.7000,263.7000,263.7000,321534
2018-05-31 00:10:00,265.2500,265.2500,264.4500,264.6000,219603
2018-05-31 00:05:00,265.4000,265.4500,264.6500,265.2000,301246
2018-05-31 00:00:00,265.5000,265.9000,265.0000,265.3500,320457
2018-05-30 23:55:00,266.1000,266.7500,265.5000,265.5000,288623
2018-05-30 23:50:00,267.3000,267.7500,265.2500,266.1000,708343
2018-05-30 23:45:00,267.3000,267.3000,267.3000,267.3000,5891
2018-05-30 06:00:00,267.3500,267.4500,266.8500,266.9500,275079
2018-05-30 05:55:00,267.2500,267.7500,267.0500,267.4000,511018
2018-05-30 05:50:00,267.3500,268.0000,267.2000,267.2000,727648
2018-05-30 05:45:00,266.4000,267.7000,266.3000,267.3000,659653
2018-05-30 05:40:00,265.8000,266.4500,265.7500,266.3500,233732
2018-05-30 05:35:00,266.1000,266.4000,265.9000,265.9000,275797
2018-05-30 05:30:00,265.7000,266.1500,265.6000,266.0000,124278
2018-05-30 05:25:00,265.9000,266.0000,265.3500,265.6000,143216
2018-05-30 05:20:00,265.6500,266.2000,265.4000,265.9000,186119
2018-05-30 05:15:00,266.5500,266.6000,265.5500,265.6500,156440
2018-05-30 05:10:00,266.2000,266.9000,266.1000,266.5500,187488
2018-05-30 05:05:00,265.9000,266.5000,265.7000,266.2500,193046
2018-05-30 05:00:00,266.3000,266.3000,265.7000,265.8500,118696
2018-05-30 04:55:00,265.2500,266.4000,265.0500,266.2500,262502
2018-05-30 04:50:00,265.1000,265.5000,264.8000,265.3000,297077
2018-05-30 04:45:00,265.6000,265.8000,265.0000,265.1000,238573
2018-05-30 04:40:00,265.6000,265.8500,265.1000,265.5500,263819
2018-05-30 04:35:00,266.3500,266.3500,265.3500,265.5000,270380
2018-05-30 04:30:00,266.2500,266.4500,265.8500,266.4000,287628
2018-05-30 04:25:00,266.9000,267.1500,266.1500,266.2500,567487
2018-05-30 04:20:00,266.3000,267.2500,266.2500,266.9000,537388
2018-05-30 04:15:00,266.1500,266.4500,265.9500,266.3000,154995
2018-05-30 04:10:00,266.1000,266.5000,266.0000,266.1500,257474
2018-05-30 04:05:00,265.8500,266.3500,265.7500,266.0000,270188
2018-05-30 04:00:00,265.6500,266.1500,265.2500,265.8000,261466
2018-05-30 03:55:00,265.8000,265.8500,264.8500,265.6500,414793
2018-05-30 03:50:00,266.4000,266.5000,265.6500,265.8000,458571
2018-05-30 03:45:00,266.1500,266.8000,266.0000,266.3000,524129
2018-05-30 03:40:00,265.0500,266.1500,265.0500,266.1500,571144
2018-05-30 03:35:00,263.9500,265.3000,263.9000,265.1000,424092
2018-05-30 03:30:00,264.1000,264.5000,263.8500,264.0000,409107
2018-05-30 03:25:00,263.1000,264.1500,263.1000,264.1500,504040
2018-05-30 03:20:00,263.0000,263.2500,262.9000,263.1000,157983
2018-05-30 03:15:00,262.5000,263.4500,262.5000,262.9000,337181
2018-05-30 03:10:00,262.4500,262.7000,262.1500,262.5000,54113
2018-05-30 03:05:00,262.3500,262.6000,262.1000,262.4500,117003
2018-05-30 03:00:00,262.4000,262.7000,262.2500,262.3500,119770
2018-05-30 02:55:00,262.4500,262.5000,262.2000,262.3000,565210
2018-05-30 02:50:00,262.7500,263.0000,262.3000,262.4000,137303
2018-05-30 02:45:00,262.5000,262.9000,262.4500,262.7000,110551
2018-05-30 02:40:00,262.2000,262.5000,262.2000,262.4500,71814
2018-05-30 02:35:00,262.6000,262.6000,261.9000,262.1500,224889
2018-05-30 02:30:00,262.9000,262.9000,262.4000,262.5000,119678
2018-05-30 02:25:00,262.6500,263.2500,262.6500,262.8500,233644
2018-05-30 02:20:00,262.4500,262.7000,262.2500,262.6500,203371
2018-05-30 02:15:00,262.4500,262.6000,262.2000,262.3500,153625
2018-05-30 02:10:00,262.0000,262.5000,261.9000,262.4000,168364
2018-05-30 02:05:00,261.9500,262.2000,261.8500,262.0000,150711
2018-05-30 02:00:00,261.9500,262.2000,261.9000,262.0000,143305
2018-05-30 01:55:00,261.9500,262.1500,261.8000,261.9500,187188
2018-05-30 01:50:00,262.0000,262.1000,261.8000,261.9500,47162
2018-05-30 01:45:00,261.6000,261.9500,261.5000,261.9500,94174
2018-05-30 01:40:00,262.0500,262.3000,261.5000,261.5000,178910
2018-05-30 01:35:00,262.2500,262.4000,261.8500,262.0000,78319
2018-05-30 01:30:00,262.2000,262.4000,262.0500,262.2000,41320
2018-05-30 01:25:00,262.3000,262.7000,262.1000,262.1500,59219
2018-05-30 01:20:00,261.8500,262.4000,261.8500,262.2500,80343
2018-05-30 01:15:00,261.8500,262.1500,261.7000,262.0000,113195
2018-05-30 01:10:00,262.3500,262.4500,261.7000,261.8500,161834
2018-05-30 01:05:00,262.6000,262.6000,262.1000,262.4500,65873
2018-05-30 01:00:00,262.4500,262.7000,262.0500,262.6000,107455
2018-05-30 00:55:00,262.7500,262.8500,262.2500,262.5000,168466
2018-05-30 00:50:00,262.7500,262.9000,262.3500,262.7500,131653
2018-05-30 00:45:00,262.6000,263.0000,262.3500,262.8000,148065
2018-05-30 00:40:00,262.9500,263.0000,262.3500,262.6500,195135
2018-05-30 00:35:00,263.5000,263.5000,262.8000,262.9500,252603
2018-05-30 00:30:00,263.0500,263.6000,262.7000,263.5500,325380
2018-05-30 00:25:00,262.8000,263.3000,262.2500,263.0000,294486
2018-05-30 00:20:00,262.3000,262.9500,262.1000,262.7500,375879
2018-05-30 00:15:00,261.5000,262.3000,261.0000,262.2500,220994
2018-05-30 00:10:00,261.2500,262.4500,261.2000,261.4500,377498
2018-05-30 00:05:00,260.7500,261.4000,260.4500,261.2500,192725
2018-05-30 00:00:00,260.7000,261.5000,260.2000,260.6000,324352
2018-05-29 23:55:00,261.4500,262.2500,260.7000,260.7500,386172
2018-05-29 23:50:00,261.1000,261.6000,259.9500,261.5000,835499
2018-05-29 06:00:00,264.1500,264.3500,263.4000,263.6500,483940
2018-05-29 05:55:00,264.4000,264.5000,263.7000,264.2000,517655
2018-05-29 05:50:00,264.7000,264.7000,264.1500,264.4000,529610
2018-05-29 05:45:00,264.5500,264.7000,263.9000,264.6500,529078
2018-05-29 05:40:00,264.9500,265.1500,264.5000,264.5000,298965
2018-05-29 05:35:00,264.7500,265.1500,264.5500,265.0000,270748
2018-05-29 05:30:00,264.7000,265.2500,264.5000,264.7500,415904
2018-05-29 05:25:00,264.0500,264.7000,264.0500,264.6000,302140
2018-05-29 05:20:00,264.2000,264.5000,264.0500,264.1500,191240
2018-05-29 05:15:00,263.7000,264.2000,263.5000,264.2000,173033
2018-05-29 05:10:00,263.7500,264.3000,263.7000,263.7500,159202
2018-05-29 05:05:00,264.1500,264.2000,263.3000,263.7500,135445
2018-05-29 05:00:00,264.0000,264.4000,263.9000,264.2500,131299
2018-05-29 04:55:00,263.6000,264.2000,263.5500,264.0000,204515
2018-05-29 04:50:00,263.5000,263.7000,262.9000,263.6000,261844
2018-05-29 04:45:00,263.3000,263.6500,262.9000,263.5000,275290
2018-05-29 04:40:00,263.5500,263.7000,263.2000,263.3500,233208
2018-05-29 04:35:00,263.7000,263.7500,263.3000,263.6500,329902
2018-05-29 04:30:00,264.4000,264.4000,263.4500,263.8000,530235
2018-05-29 04:25:00,264.6500,264.7000,264.3000,264.4000,119435
2018-05-29 04:20:00,265.2000,265.3000,264.4000,264.6000,250248
2018-05-29 04:15:00,265.3500,265.5000,265.0500,265.2000,190396
2018-05-29 04:10:00,264.8500,265.4000,264.8000,265.3500,226107
2018-05-29 04:05:00,264.7500,265.0500,264.6000,264.8500,122538
2018-05-29 04:00:00,264.7500,265.2000,264.6000,264.7500,187139
2018-05-29 03:55:00,264.4000,264.9000,264.4000,264.7500,194691
2018-05-29 03:50:00,264.6000,264.7000,264.3500,264.4000,156066
2018-05-29 03:45:00,265.2500,265.2500,264.0500,264.7500,670294
2018-05-29 03:40:00,265.5000,265.6500,265.2500,265.3000,172633
2018-05-29 03:35:00,266.4500,266.5500,265.4000,265.5000,308971
2018-05-29 03:30:00,266.8000,266.8000,266.3000,266.4500,82582
2018-05-29 03:25:00,266.4500,266.8500,266.4500,266.8000,88906
2018-05-29 03:20:00,266.6500,266.7500,266.4000,266.4500,57689
2018-05-29 03:15:00,266.5000,266.7500,266.3500,266.7000,88341
2018-05-29 03:10:00,266.6500,266.7000,266.4000,266.5000,109046
2018-05-29 03:05:00,266.4500,266.8000,266.4000,266.7500,78366
2018-05-29 03:00:00,266.4000,266.9500,266.3000,266.5000,152233
2018-05-29 02:55:00,266.3000,266.5000,266.2500,266.4000,91491
2018-05-29 02:50:00,266.2500,266.5000,265.8000,266.3000,224400
2018-05-29 02:45:00,266.7000,266.8000,266.1000,266.2500,152584
2018-05-29 02:40:00,266.6000,267.0500,266.5000,266.6500,118537
2018-05-29 02:35:00,266.9500,266.9500,266.4000,266.6000,232196
2018-05-29 02:30:00,267.2000,267.2000,266.8000,266.9500,112878
2018-05-29 02:25:00,267.2500,267.5000,267.1000,267.2000,98189
2018-05-29 02:20:00,267.6500,267.6500,266.8500,267.3000,370700
2018-05-29 02:15:00,267.7500,267.8000,267.5000,267.6000,86003
2018-05-29 02:10:00,268.0000,268.0000,267.6000,267.6500,105665
2018-05-29 02:05:00,267.9000,268.1500,267.9000,268.0000,121612
2018-05-29 02:00:00,268.0000,268.1500,267.9000,268.0000,88042
2018-05-29 01:55:00,268.0000,268.1500,267.8500,268.0500,95399
2018-05-29 01:50:00,267.6000,268.0500,267.6000,268.0000,171085
2018-05-29 01:45:00,267.4000,267.7500,267.4000,267.6500,96304
2018-05-29 01:40:00,267.8000,267.8000,267.2500,267.4000,230972
2018-05-29 01:35:00,267.9000,268.2000,267.7500,267.8000,87251
2018-05-29 01:30:00,267.6500,268.3000,267.5500,267.9000,128996
2018-05-29 01:25:00,267.6000,268.1500,267.6000,267.6500,185097
2018-05-29 01:20:00,268.6500,268.7000,267.5000,267.6000,375641
2018-05-29 01:15:00,268.4500,268.7500,268.4000,268.7000,146058
2018-05-29 01:10:00,268.8000,268.8000,268.3500,268.5000,134454
2018-05-29 01:05:00,268.5500,268.8000,268.3500,268.8000,130460
2018-05-29 01:00:00,268.9500,269.0000,268.3000,268.5000,138886
2018-05-29 00:55:00,268.4500,268.9500,268.4000,268.9500,129456
2018-05-29 00:50:00,268.6500,268.7000,268.1000,268.4500,219168
2018-05-29 00:45:00,268.8000,269.1500,268.5000,268.6500,140915
2018-05-29 00:40:00,269.2000,269.5000,268.5500,268.8500,149828
2018-05-29 00:35:00,269.4000,269.6000,269.1500,269.2000,108982
2018-05-29 00:30:00,269.8500,269.9500,268.9000,269.5000,243017
2018-05-29 00:25:00,269.7000,270.1500,269.4500,269.8500,154823
2018-05-29 00:20:00,269.3000,270.2000,269.2500,269.7000,293177
2018-05-29 00:15:00,269.1000,269.5000,268.9000,269.2500,234433
2018-05-29 00:10:00,268.1500,269.2500,268.1000,269.2500,207718
2018-05-29 00:05:00,269.1500,269.2000,267.8500,268.2000,369882
2018-05-29 00:00:00,269.0000,269.5000,268.7500,269.1500,145828
2018-05-28 23:55:00,269.5000,269.5000,268.5000,269.0500,300873
2018-05-28 23:50:00,270.4000,270.9500,269.0000,269.5000,434987
2018-05-28 06:00:00,271.8500,272.2500,271.7000,271.9500,240792
2018-05-28 05:55:00,272.0000,272.4500,271.7000,271.7000,457612
2018-05-28 05:50:00,272.1000,272.2500,271.7500,272.1000,441041
2018-05-28 05:45:00,272.0000,272.2500,271.6500,272.2000,392335
2018-05-28 05:40:00,272.0000,272.2000,271.8000,272.0000,244484
2018-05-28 05:35:00,271.9500,272.5500,271.9500,272.0000,268935
2018-05-28 05:30:00,271.8500,271.9500,271.5000,271.8500,237783
2018-05-28 05:25:00,272.5500,272.6500,271.8500,271.9500,208773
2018-05-28 05:20:00,272.5000,272.8000,272.3500,272.5000,146760
2018-05-28 05:15:00,273.0000,273.0500,272.3000,272.5000,191705
2018-05-28 05:10:00,272.8500,273.1000,272.5500,273.0500,202239
2018-05-28 05:05:00,272.6000,273.0000,272.5000,272.8000,186498
2018-05-28 05:00:00,273.4500,273.5000,272.3500,272.6000,404343
2018-05-28 04:55:00,273.1000,274.1000,273.1000,273.4500,1131151
2018-05-28 04:50:00,272.2000,273.2000,272.0000,273.1500,694805
2018-05-28 04:45:00,271.5500,272.5000,271.2500,272.2500,841353
2018-05-28 04:40:00,271.1500,271.7000,271.0500,271.6000,324438
2018-05-28 04:35:00,270.3500,271.4500,270.2500,271.1000,223821
2018-05-28 04:30:00,270.6000,270.7500,270.2000,270.3000,143558
2018-05-28 04:25:00,270.8500,270.9000,270.4500,270.5500,101690
2018-05-28 04:20:00,270.9000,270.9000,270.5000,270.8500,115875
2018-05-28 04:15:00,270.8500,270.9500,270.6000,270.8000,92560
2018-05-28 04:10:00,271.0000,271.2500,270.5500,270.8500,135638
2018-05-28 04:05:00,270.7500,271.0000,270.4500,271.0000,102079
2018-05-28 04:00:00,270.9000,270.9000,270.3500,270.7500,162256
2018-05-28 03:55:00,271.2000,271.2000,270.7500,270.8500,110865
2018-05-28 03:50:00,271.1500,271.2000,270.9000,271.2000,104365
2018-05-28 03:45:00,271.2000,271.2500,271.0000,271.1500,114619
2018-05-28 03:40:00,271.0500,271.2500,270.9000,271.2000,141528
2018-05-28 03:35:00,271.0500,271.1500,270.9000,271.0000,194467
2018-05-28 03:30:00,271.1000,271.3000,270.9000,271.1000,153084
2018-05-28 03:25:00,271.0500,271.4000,270.9000,271.0000,190730
2018-05-28 03:20:00,271.0000,271.3000,270.8500,271.0500,218238
2018-05-28 03:15:00,271.3000,271.4000,270.9500,271.0000,231275
2018-05-28 03:10:00,271.1500,271.9000,270.9500,271.4000,304367
2018-05-28 03:05:00,271.3500,271.8000,271.1000,271.2500,259384
2018-05-28 03:00:00,271.6000,271.8000,270.8500,271.3500,473289
2018-05-28 02:55:00,270.6500,271.7000,270.4000,271.7000,654329
2018-05-28 02:50:00,269.9000,270.8500,269.8500,270.6500,285616
2018-05-28 02:45:00,269.8500,270.0500,269.6000,269.9500,154096
2018-05-28 02:40:00,269.3500,269.9000,269.2000,269.8000,68974
2018-05-28 02:35:00,269.8000,269.9000,269.3000,269.3000,60714
2018-05-28 02:30:00,269.5000,269.9000,269.4500,269.8000,65888
2018-05-28 02:25:00,269.4000,269.8000,269.3000,269.5500,62254
2018-05-28 02:20:00,269.3500,269.5000,269.2000,269.3500,72494
2018-05-28 02:15:00,269.7500,269.8000,269.2000,269.2500,110331
2018-05-28 02:10:00,269.6500,270.3000,269.5500,269.7500,296590
2018-05-28 02:05:00,269.4000,269.9000,269.2500,269.7000,93187
2018-05-28 02:00:00,269.3000,269.4500,269.0500,269.3500,33060
2018-05-28 01:55:00,269.0000,269.5500,268.8000,269.3000,138521
2018-05-28 01:50:00,269.2500,269.4000,269.0000,269.0000,51367
2018-05-28 01:45:00,269.2000,269.8500,269.0000,269.2500,200664
2018-05-28 01:40:00,268.7000,269.2500,268.7000,269.1000,123036
2018-05-28 01:35:00,269.0500,269.1500,268.5500,268.7000,66363
2018-05-28 01:30:00,268.9500,269.1500,268.8000,269.1000,80965
2018-05-28 01:25:00,269.1500,269.2000,268.7000,268.8000,100007
2018-05-28 01:20:00,268.5500,269.3000,268.3500,269.1500,133579
2018-05-28 01:15:00,268.7000,268.8000,268.2500,268.6000,200273
2018-05-28 01:10:00,269.5000,269.6500,268.6500,268.7000,315337
2018-05-28 01:05:00,269.3500,269.7000,269.3000,269.5000,79399
2018-05-28 01:00:00,269.5000,269.7000,269.3000,269.3500,115265
2018-05-28 00:55:00,269.3000,269.6000,269.2500,269.5000,112577
2018-05-28 00:50:00,269.5000,269.5500,269.2000,269.4500,145410
2018-05-28 00:45:00,269.6000,269.6500,269.2000,269.4000,153471
2018-05-28 00:40:00,270.1500,270.3500,269.5500,269.5500,243934
2018-05-28 00:35:00,269.3500,270.2000,269.2500,270.2000,258848
2018-05-28 00:30:00,269.2500,269.6000,269.1500,269.3500,163430
2018-05-28 00:25:00,269.4000,269.4500,269.1000,269.2000,165662
2018-05-28 00:20:00,269.3500,269.6500,269.0500,269.5000,229509
2018-05-28 00:15:00,269.8000,270.0000,269.2000,269.3500,264841
2018-05-28 00:10:00,269.9000,270.6500,269.7000,269.9000,400607
2018-05-28 00:05:00,270.4500,270.7500,269.5500,269.8500,537481
2018-05-28 00:00:00,268.0000,271.1500,268.0000,270.6000,1485623
2018-05-27 23:55:00,266.4500,268.1500,266.4500,268.0000,561603
2018-05-27 23:50:00,267.1000,267.9500,266.0500,266.5000,442100
2018-05-27 23:45:00,267.1000,267.1000,267.1000,267.1000,6222
